BvD ID number;postcode
DE2170033045;31885
DE7330327604;72631
DE3210097811;36433
DE2011745357;10115
DE2010318930;10115
DE2011741181;10115
DE2011732526;10115
DE2011955838;10115
DE2010345834;10115
DE2012047095;10115
DE4050300646;44787
DE4350104370;44787
DE5030080587;53111
DE5030478867;53111
DE2050608930;27568
DE3210089427;36466
DE5010276400;52349
DE5050500286;40210
DE5050647123;40210
DE5050643683;40210
DE5050007756;40210
DE5050435075;40210
DE5050539374;40210
DE5050544493;40210
DE5050563750;40210
DE5050576528;40210
DE5050633164;40210
DE5050649386;40210
DE5050651484;40210
DE5210223228;40210
DE5050611616;40210
DE5050665013;40210
DE5210115095;40210
DE8050079237;40210
DE5070294691;47051
DE8350167640;85435
DE8350260632;85435
DE3090012394;99084
DE3090139999;99084
DE5050052949;40699
DE8190690697;91052
DE6070429660;65760
DE5110252834;45127
DE5110123524;45127
DE5110138457;45127
DE8350165397;70794
DE6070479074;60306
DE6070011487;60306
DE6070385275;60306
DE6070519237;60306
DE2011916508;60306
DE6070135168;60306
DE6070151653;60306
DE6070337174;60306
DE6070606181;60306
DE2011823940;60306
DE6070461318;60306
DE2150831764;21717
DE8350087943;85354
DE5210174670;45879
DE3230047567;99834
DE8170905227;82031
DE3130227356;06018
DE3130332865;06018
DE7330062186;06018
DE2151308351;20095
DE5210284999;59063
DE6190005835;55129
DE3490136588;17349
DE4050417159;44623
DE7330715545;71083
DE7330109529;71088
DE3210150388;98693
DE2090136077;24976
DE3190058318;18230
DE7110121339;76131
DE7170288876;34117
DE5190540444;50667
DE5210011040;47798
DE5210080199;47798
DE5210277274;47798
DE5250118496;47798
DE5210199160;47798
DE3150002551;04103
DE5330274228;51371
DE6190254520;55116
DE7170047002;68159
DE7170167879;68159
DE5190015977;40667
DE5050521538;41061
DE5230022398;41061
DE5230163836;41061
DE5230205757;41061
DE5230348470;41061
DE5210151798;47441
DE5210188212;47441
DE3170119203;39291
DE8170227028;80333
DE8170528676;80333
DE8170604791;80333
DE8170207276;80333
DE8170190685;80333
DE5050426582;80333
DE8170015817;80333
DE8170130239;80333
DE8170358052;80333
DE8170528520;80333
DE8170720009;80333
DE8170753117;80333
DE8330342777;80333
DE8170319581;80333
DE8170847495;80333
DE8170860504;80333
DE8270279777;89231
DE5270103062;41460
DE5270006212;41460
DE3490006464;17235
DE3170233025;39179
DE7050321640;46045
DE6210274341;63065
DE8250005998;94032
DE2190544316;83539
DE2012164680;14467
DE2012006396;14467
DE3190213993;17440
DE5050647310;40472
DE5310001769;42853
DE5310038510;42853
DE5310084318;42853
DE3250061501;15345
DE7290373732;66111
DE3130192853;06688
DE5030569706;53721
DE3130141484;39418
DE2090161199;5821
DE7330000658;70173
DE7330000972;70173
DE7330140616;70173
DE7330848321;70173
DE7330355867;70173
DE7330511908;70173
DE2070168102;89073
DE2070168372;89073
DE2070168422;89073
DE2070159814;89073
DE2070162276;89073
DE5370010299;42549
DE4110114242;01723
DE2011744610;19322
DE6210325761;
DE6190237910;
DE2010085245;
DE2010137950;
DE2010245821;
DE2011478621;
DE2011735181;
DE2012100537;
DE2012228907;
DE2030096551;
DE2030217509;
DE2030337383;
DE2150274256;
DE2150277699;
DE2150323159;
DE2150597354;
DE2150859476;
DE2150934418;
DE2150971649;
DE2151320467;
DE2151373418;
DE2151452161;
DE2151481279;
DE2151548883;
DE2190130924;
DE2190276850;
DE2190318539;
DE2250019384;
DE2250089749;
DE2250233031;
DE2250323230;
DE2290049698;
DE2390220177;
DE2390225829;
DE2390245756;
DE2390391955;
DE2390407106;
DE3050220317;
DE3130067643;
DE3130117008;
DE3130220264;
DE3150413590;
DE3230000390;
DE3230022170;
DE3290000782;
DE3410049406;
DE4010029351;
DE4070195225;
DE4070444501;
DE4070476136;
DE4090115119;
DE4090137568;
DE4090166707;
DE4090191901;
DE4090213419;
DE4090238610;
DE4110136213;
DE4170208673;
DE4170262769;
DE4190038935;
DE4230072236;
DE4230079336;
DE4330096384;
DE4330132606;
DE5030044654;
DE5050007083;
DE5050240661;
DE5050427690;
DE5050484298;
DE5070088674;
DE5070191503;
DE5110013794;
DE5110125933;
DE5130120065;
DE5170196324;
DE5190038193;
DE5210108596;
DE5250105935;
DE5250193309;
DE5270129777;
DE5330099539;
DE5350006996;
DE5350116802;
DE6050117473;
DE6050175176;
DE6050220156;
DE6050232974;
DE6050248995;
DE6150077673;
DE6150271820;
DE6150349611;
DE6150398480;
DE6190194553;
DE6190232948;
DE6190241702;
DE6210118295;
DE6210209216;
DE6250083978;
DE6270099916;
DE7010009065;
DE7010093633;
DE7010147433;
DE7010323111;
DE7050228868;
DE7070044844;
DE7090012075;
DE7090069154;
DE7090085186;
DE7110159529;
DE7130017461;
DE7130084430;
DE7130093287;
DE7150081232;
DE7210003959;
DE7330105536;
DE7330763820;
DE7330827213;
DE7370145229;
DE8030023336;
DE8070007366;
DE8070257751;
DE8170027911;
DE8170370433;
DE8170402479;
DE8170567606;
DE8170767533;
DE8210027973;
DE8210103665;
DE8250047206;
DE8250098699;
DE8250107346;
DE8250112991;
DE8290012112;
DE8290041348;
DE8330123816;
DE8330239758;
DE8330246607;
DE8330250887;
DE8330336669;
DE8350038803;
